2025-11-03 09:35:00 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 09:59:23 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Yeh idea mujhe actually bahut interesting laga....'
2025-11-03 09:59:23 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 09:59:23 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 09:59:23 | preprocessing | INFO | detect_language:559 | 🎯 Romanized Indic detected EARLY: hin for text: 'Yeh idea mujhe actually bahut interesting laga....'
2025-11-03 09:59:23 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_7_latin_dc59f015 (conf: 0.85)
2025-11-03 09:59:23 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (65.13%) using XLM-RoBERTa
2025-11-03 09:59:24 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.05%)
2025-11-03 10:00:46 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Mom, main ready ho gaya, let’s go!...'
2025-11-03 10:00:46 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 10:00:46 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 10:00:46 | preprocessing | INFO | detect_language:559 | 🎯 Romanized Indic detected EARLY: hin for text: 'Mom, main ready ho gaya, let’s go!...'
2025-11-03 10:00:46 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_7_latin_4582475c (conf: 0.85)
2025-11-03 10:00:47 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (55.65%) using XLM-RoBERTa
2025-11-03 10:00:47 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (1.78%)
2025-11-03 10:01:39 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Estoy so tired, necesito un break....'
2025-11-03 10:01:39 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 10:01:39 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 10:01:39 | preprocessing | INFO | detect_language:803 | Language detected: spa (confidence=0.88, method=glotlid)
2025-11-03 10:01:39 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_6_latin_0a99d266 (conf: 0.88)
2025-11-03 10:01:39 | inference | INFO | predict_sentiment:322 | Sentiment prediction: negative (83.87%) using XLM-RoBERTa
2025-11-03 10:01:40 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.08%)
2025-11-03 10:02:10 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Aaj office la late hoin, traffic khup heavy aahe....'
2025-11-03 10:02:10 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 10:02:10 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 10:02:10 | preprocessing | INFO | detect_language:559 | 🎯 Romanized Indic detected EARLY: mar for text: 'Aaj office la late hoin, traffic khup heavy aahe....'
2025-11-03 10:02:10 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_9_latin_2edd57c7 (conf: 0.85)
2025-11-03 10:02:10 | inference | INFO | predict_sentiment:322 | Sentiment prediction: negative (53.61%) using XLM-RoBERTa
2025-11-03 10:02:10 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (9.34%)
2025-11-03 10:04:05 | api | INFO | shutdown_event:637 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 10:04:05 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 10:04:25 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 10:04:26 | adaptive_learning | INFO | _load_data:364 | Loaded 31 cached patterns
2025-11-03 10:04:26 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 10:04:26 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 10:04:26 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 10:04:26 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 10:04:26 | api | INFO | startup_event:626 | ================================================================================
2025-11-03 10:04:26 | api | INFO | startup_event:627 | Multilingual NLP Analysis API Starting...
2025-11-03 10:04:26 | api | INFO | startup_event:628 | Version: 1.0.0
2025-11-03 10:04:26 | api | INFO | startup_event:629 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 10:04:26 | api | INFO | startup_event:630 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 10:04:26 | api | INFO | startup_event:631 | ================================================================================
2025-11-03 10:04:51 | api | INFO | shutdown_event:637 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 10:04:51 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 10:05:02 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 10:05:03 | adaptive_learning | INFO | _load_data:364 | Loaded 31 cached patterns
2025-11-03 10:05:03 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 10:05:03 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 10:05:03 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 10:05:03 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 10:05:03 | api | INFO | startup_event:626 | ================================================================================
2025-11-03 10:05:03 | api | INFO | startup_event:627 | Multilingual NLP Analysis API Starting...
2025-11-03 10:05:03 | api | INFO | startup_event:628 | Version: 1.0.0
2025-11-03 10:05:03 | api | INFO | startup_event:629 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 10:05:03 | api | INFO | startup_event:630 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 10:05:03 | api | INFO | startup_event:631 | ================================================================================
2025-11-03 10:05:17 | api | INFO | shutdown_event:637 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 10:05:17 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 10:05:34 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 10:05:35 | adaptive_learning | INFO | _load_data:364 | Loaded 31 cached patterns
2025-11-03 10:05:35 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 10:05:35 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 10:05:35 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 10:05:35 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 10:05:35 | api | INFO | startup_event:626 | ================================================================================
2025-11-03 10:05:35 | api | INFO | startup_event:627 | Multilingual NLP Analysis API Starting...
2025-11-03 10:05:35 | api | INFO | startup_event:628 | Version: 1.0.0
2025-11-03 10:05:35 | api | INFO | startup_event:629 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 10:05:35 | api | INFO | startup_event:630 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 10:05:35 | api | INFO | startup_event:631 | ================================================================================
2025-11-03 10:05:56 | api | INFO | shutdown_event:637 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 10:05:56 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 10:06:06 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 10:06:07 | adaptive_learning | INFO | _load_data:364 | Loaded 31 cached patterns
2025-11-03 10:06:07 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 10:06:07 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 10:06:07 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 10:06:07 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 10:06:07 | api | INFO | startup_event:626 | ================================================================================
2025-11-03 10:06:07 | api | INFO | startup_event:627 | Multilingual NLP Analysis API Starting...
2025-11-03 10:06:07 | api | INFO | startup_event:628 | Version: 1.0.0
2025-11-03 10:06:07 | api | INFO | startup_event:629 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 10:06:07 | api | INFO | startup_event:630 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 10:06:07 | api | INFO | startup_event:631 | ================================================================================
2025-11-03 10:06:34 | api | INFO | shutdown_event:637 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 10:06:34 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 10:06:35 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 10:08:50 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 10:08:50 | adaptive_learning | INFO | _load_data:364 | Loaded 0 cached patterns
2025-11-03 10:08:50 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 10:08:50 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 10:08:50 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 10:08:50 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 10:08:55 | preprocessing | INFO | detect_language:805 | Language detected: unknown (confidence=0.00, method=unknown)
2025-11-03 10:08:55 | preprocessing | INFO | detect_language:805 | Language detected: ajp (confidence=0.99, method=glotlid_short_text)
2025-11-03 10:08:55 | preprocessing | INFO | detect_language:805 | Language detected: ell (confidence=0.99, method=glotlid_short_text)
2025-11-03 10:08:55 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'यह बहुत अच्छा है...'
2025-11-03 10:08:55 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 10:08:55 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 10:08:55 | preprocessing | INFO | detect_language:805 | Language detected: hin (confidence=1.00, method=glotlid_high_confidence)
2025-11-03 10:08:55 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: short_4_indic_17bd1b35 (conf: 1.00)
2025-11-03 10:08:55 | inference | INFO | get_sentiment_model:92 | Loading XLM-R Sentiment model (first use)...
2025-11-03 10:08:58 | inference | INFO | get_sentiment_model:98 | XLM-R Sentiment model loaded successfully
2025-11-03 10:08:58 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (87.85%) using XLM-RoBERTa
2025-11-03 10:08:58 | inference | INFO | get_toxicity_model:146 | Loading Toxicity model (first use)...
2025-11-03 10:09:00 | inference | INFO | get_toxicity_model:152 | Toxicity model loaded successfully
2025-11-03 10:09:00 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.05%)
2025-11-03 10:09:02 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'This is very good...'
2025-11-03 10:09:02 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 10:09:02 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 10:09:02 | preprocessing | INFO | detect_language:805 | Language detected: eng (confidence=1.00, method=glotlid_high_confidence)
2025-11-03 10:09:02 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: short_4_latin_6e5a7e2a (conf: 1.00)
2025-11-03 10:09:03 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (88.77%) using XLM-RoBERTa
2025-11-03 10:09:03 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.04%)
2025-11-03 10:09:05 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'हे खूप चांगले आहे...'
2025-11-03 10:09:05 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 10:09:05 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 10:09:05 | preprocessing | INFO | detect_language:805 | Language detected: mar (confidence=1.00, method=glotlid_high_confidence)
2025-11-03 10:09:05 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: short_4_indic_6b76051a (conf: 1.00)
2025-11-03 10:09:05 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (80.32%) using XLM-RoBERTa
2025-11-03 10:09:05 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.05%)
2025-11-03 10:09:06 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Bonjour, comment allez-vous?...'
2025-11-03 10:09:06 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 10:09:06 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 10:09:06 | preprocessing | INFO | detect_language:805 | Language detected: fra (confidence=0.95, method=glotlid)
2025-11-03 10:09:06 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_3_latin_c18d012a (conf: 0.95)
2025-11-03 10:09:07 | inference | INFO | predict_sentiment:322 | Sentiment prediction: neutral (50.68%) using XLM-RoBERTa
2025-11-03 10:09:07 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.04%)
2025-11-03 10:09:07 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Hola, ¿cómo estás?...'
2025-11-03 10:09:07 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 10:09:07 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 10:09:07 | preprocessing | INFO | detect_language:805 | Language detected: spa (confidence=1.00, method=glotlid_high_confidence)
2025-11-03 10:09:07 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: short_3_latin_ca6ecba5 (conf: 1.00)
2025-11-03 10:09:07 | inference | INFO | predict_sentiment:322 | Sentiment prediction: neutral (73.34%) using XLM-RoBERTa
2025-11-03 10:09:07 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.04%)
2025-11-03 10:09:08 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Guten Tag, wie geht es Ihnen?...'
2025-11-03 10:09:08 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 10:09:08 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 10:09:08 | preprocessing | INFO | detect_language:805 | Language detected: deu (confidence=1.00, method=glotlid_high_confidence)
2025-11-03 10:09:08 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_6_latin_3d9dec29 (conf: 1.00)
