2025-11-04 10:48:43 | __main__ | INFO | __init__:36 | ✓ Redis connected: redis://localhost:6379
2025-11-04 11:48:15 | adaptive_learning | INFO | _load_data:364 | Loaded 31 cached patterns
2025-11-04 11:48:15 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-04 11:48:15 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-04 11:48:15 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-04 11:48:15 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-04 11:48:19 | redis_cache | WARNING | __init__:38 | Redis connection failed: Error 10061 connecting to localhost:6379. No connection could be made because the target machine actively refused it.. Caching disabled.
2025-11-04 11:48:19 | api | INFO | startup_event:1699 | ================================================================================
2025-11-04 11:48:19 | api | INFO | startup_event:1700 | Multilingual NLP Analysis API Starting...
2025-11-04 11:48:19 | api | INFO | startup_event:1701 | Version: 1.1.0 - Async Inference + Batch Processing
2025-11-04 11:48:19 | api | INFO | startup_event:1702 | Environment: development
2025-11-04 11:48:19 | api | INFO | startup_event:1703 | Debug Mode: False
2025-11-04 11:48:19 | api | INFO | startup_event:1704 | Allowed Origins: ['http://localhost:3000', 'http://localhost:8080', 'http://127.0.0.1:3000']
2025-11-04 11:48:19 | api | INFO | startup_event:1705 | Rate Limit: 60/min, 1000/hr
2025-11-04 11:48:19 | api | INFO | startup_event:1706 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-04 11:48:19 | api | INFO | startup_event:1707 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-04 11:48:19 | api | INFO | startup_event:1708 | Redis Caching: DISABLED
2025-11-04 11:48:19 | api | INFO | startup_event:1709 | ================================================================================
2025-11-04 11:48:19 | api | INFO | startup_event:1713 | ✓ Thread pool executor created (4 workers for async inference)
2025-11-04 11:48:19 | api | INFO | startup_event:1714 | ================================================================================
2025-11-04 11:48:19 | api | INFO | startup_event:1729 | Redis caching is disabled (set REDIS_ENABLED=true to enable)
2025-11-04 11:48:19 | api | INFO | startup_event:1733 | Preloading ML models...
2025-11-04 11:48:19 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (4 chars, 1 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 11:48:19 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='test'
2025-11-04 11:48:19 | preprocessing.romanized_detection | INFO | _ensure_transliterate_initialized:46 | Initialized indic_nlp transliteration with resources at: D:\NMITD-College\Research-Project\NLP-project\indic_nlp_resources
2025-11-04 11:48:25 | glotlid_wrapper | INFO | __init__:30 | ✅ GLotLID model loaded from: D:\NMITD-College\Research-Project\NLP-project\cis-lmuglotlid\model.bin
2025-11-04 11:48:25 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: ekk, Confidence: 0.381, Code-mixed: True
2025-11-04 11:48:25 | glotlid_wrapper | INFO | ensemble_predict:485 | [Ensemble] Romanized preferred (conf gap): hin (0.850)
2025-11-04 11:48:25 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: romanized_preferred_conf_gap, Final: hin (0.850)
2025-11-04 11:48:25 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: ekk, Confidence: 0.381, Method: glotlid_very_short_text
2025-11-04 11:48:25 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] ekk → unknown
2025-11-04 11:48:25 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: ekk → unknown
2025-11-04 11:48:25 | api | INFO | startup_event:1740 | ✓ Models preloaded successfully
2025-11-04 11:48:25 | api | INFO | startup_event:1744 | ================================================================================
2025-11-04 11:48:25 | api | INFO | startup_event:1745 | API READY - Accepting requests
2025-11-04 11:48:25 | api | INFO | startup_event:1746 | ================================================================================
2025-11-04 11:49:17 | api | INFO | analyze_sentiment:402 | [API FIX #9] /sentiment request: text_length=18
2025-11-04 11:49:17 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (18 chars, 4 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 11:49:17 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Yeh bahut acha hai'
2025-11-04 11:49:17 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: hif, Confidence: 0.387, Code-mixed: True
2025-11-04 11:49:17 | glotlid_wrapper | INFO | ensemble_predict:485 | [Ensemble] Romanized preferred (conf gap): hin (0.760)
2025-11-04 11:49:17 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: romanized_preferred_conf_gap, Final: hin (0.760)
2025-11-04 11:49:17 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: hin, Confidence: 0.760, Method: ensemble_romanized_preferred_conf_gap
2025-11-04 11:49:17 | api | INFO | analyze_sentiment:431 | [API FIX #9] ⚡ Code-mixed sentiment analysis: hin, confidence=0.76, method=ensemble_romanized_preferred_conf_gap
2025-11-04 11:49:17 | api | INFO | analyze_sentiment:402 | [API FIX #9] /sentiment request: text_length=16
2025-11-04 11:49:17 | inference | INFO | get_sentiment_model:94 | Loading XLM-R Sentiment model (first use)...
2025-11-04 11:49:17 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (16 chars, 3 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 11:49:17 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This is amazing!'
2025-11-04 11:49:17 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 1.000, Code-mixed: False
2025-11-04 11:49:17 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (1.000) > 0.9
2025-11-04 11:49:17 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (1.000)
2025-11-04 11:49:17 | inference | INFO | get_sentiment_model:94 | Loading XLM-R Sentiment model (first use)...
2025-11-04 11:49:17 | api | INFO | analyze_sentiment:402 | [API FIX #9] /sentiment request: text_length=16
2025-11-04 11:49:17 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (16 chars, 3 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 11:49:17 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Esto es terrible'
2025-11-04 11:49:17 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: spa, Confidence: 1.000, Code-mixed: False
2025-11-04 11:49:18 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: spa (1.000) > 0.9
2025-11-04 11:49:18 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: spa (1.000)
2025-11-04 11:49:18 | inference | INFO | get_sentiment_model:94 | Loading XLM-R Sentiment model (first use)...
2025-11-04 11:49:18 | api | INFO | analyze_sentiment:402 | [API FIX #9] /sentiment request: text_length=13
2025-11-04 11:49:18 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (13 chars, 3 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 11:49:18 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Je déteste ça'
2025-11-04 11:49:18 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: fra, Confidence: 1.000, Code-mixed: False
2025-11-04 11:49:18 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: fra (1.000) > 0.9
2025-11-04 11:49:18 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: fra (1.000)
2025-11-04 11:49:19 | inference | INFO | get_sentiment_model:94 | Loading XLM-R Sentiment model (first use)...
2025-11-04 11:49:19 | api | INFO | analyze_sentiment:402 | [API FIX #9] /sentiment request: text_length=3
2025-11-04 11:49:19 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (3 chars, 1 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 11:49:20 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='这很棒'
2025-11-04 11:49:20 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: cmn, Confidence: 1.000, Code-mixed: False
2025-11-04 11:49:20 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: cmn (1.000) > 0.9
2025-11-04 11:49:20 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: cmn (1.000)
2025-11-04 11:49:21 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: cmn, Confidence: 0.700, Method: glotlid_very_short_text
2025-11-04 11:49:31 | inference | ERROR | get_sentiment_model:103 | Error loading XLM-R sentiment model: Cannot copy out of meta tensor; no data! Please use torch.nn.Module.to_empty() instead of torch.nn.Module.to() when moving module from meta to a different device.
2025-11-04 11:49:31 | inference | ERROR | get_sentiment_model:103 | Error loading XLM-R sentiment model: Cannot copy out of meta tensor; no data! Please use torch.nn.Module.to_empty() instead of torch.nn.Module.to() when moving module from meta to a different device.
2025-11-04 11:49:31 | inference | ERROR | predict_sentiment:302 | No sentiment model available
2025-11-04 11:49:31 | inference | ERROR | predict_sentiment:302 | No sentiment model available
2025-11-04 11:49:31 | inference | ERROR | get_sentiment_model:103 | Error loading XLM-R sentiment model: Cannot copy out of meta tensor; no data! Please use torch.nn.Module.to_empty() instead of torch.nn.Module.to() when moving module from meta to a different device.
2025-11-04 11:49:31 | inference | ERROR | predict_sentiment:302 | No sentiment model available
2025-11-04 11:49:32 | inference | ERROR | get_sentiment_model:103 | Error loading XLM-R sentiment model: Cannot copy out of meta tensor; no data! Please use torch.nn.Module.to_empty() instead of torch.nn.Module.to() when moving module from meta to a different device.
2025-11-04 11:49:32 | inference | ERROR | predict_sentiment:302 | No sentiment model available
2025-11-04 11:49:32 | inference | ERROR | predict_sentiment:327 | Sentiment prediction error: Tensor on device cpu is not on the expected device meta!
2025-11-04 11:49:34 | api | INFO | batch_sentiment:954 | [BATCH SENTIMENT] Processing 10 texts
2025-11-04 11:49:34 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (20 chars, 4 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 11:49:34 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='I love this product!'
2025-11-04 11:49:34 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 1.000, Code-mixed: False
2025-11-04 11:49:34 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (1.000) > 0.9
2025-11-04 11:49:34 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (1.000)
2025-11-04 11:49:34 | api | ERROR | batch_sentiment:1029 | [BATCH SENTIMENT] Error: string indices must be integers, not 'str'
2025-11-04 11:50:51 | api | INFO | analyze_batch:853 | [BATCH API] Processing 2 texts
2025-11-04 11:50:51 | api | INFO | analyze_batch:883 | [BATCH] Cache hits: 0, misses: 2
2025-11-04 11:50:51 | api | INFO | analyze_batch:887 | [BATCH] Processing 2 uncached texts
2025-11-04 11:50:51 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aur kya bataun tumhe 😄 मुझे तो Redis बहुत पसंद है ...'
2025-11-04 11:50:51 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 11:50:51 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 11:50:51 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (52 chars, 12 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 11:50:51 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:254 | [Code-Mixing] DETECTED via script_diversity: Primary=hin, Confidence=0.73
2025-11-04 11:50:51 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:320 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=hin, Confidence=0.731, Method=script_diversity, Text='Aur kya bataun tumhe 😄 मुझे तो Redis बहु...'
2025-11-04 11:50:51 | preprocessing.language_detection | INFO | detect_language:72 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=hin, Text='Aur kya bataun tumhe 😄 मुझे तो Redis बहुत पसंद है ❤️'
2025-11-04 11:50:51 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: hin, Confidence: 0.921, Code-mixed: False
2025-11-04 11:50:51 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: hin (0.921) > 0.9
2025-11-04 11:50:51 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: hin (0.921)
2025-11-04 11:50:51 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: hin, Confidence: 0.921, Method: ensemble_glotlid_preferred_high_confidence
2025-11-04 11:50:51 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_12_mixed_d4dd2b00 (conf: 0.92)
2025-11-04 11:50:51 | inference | ERROR | predict_sentiment:327 | Sentiment prediction error: Tensor on device cpu is not on the expected device meta!
2025-11-04 11:50:51 | inference | INFO | get_toxicity_model:148 | Loading Toxicity model (first use)...
2025-11-04 11:50:54 | inference | ERROR | get_toxicity_model:157 | Error loading toxicity model: Cannot copy out of meta tensor; no data! Please use torch.nn.Module.to_empty() instead of torch.nn.Module.to() when moving module from meta to a different device.
